p_val	avg_logFC	pct.1	pct.2	p_val_adj
Lama2	3.48172314011144e-84	0.453215179059401	0.306	0.046	4.66933890320345e-80
Rbfox2	2.73335764829394e-83	0.573307979780009	0.574	0.199	3.665705942127e-79
Igf1	1.24391185001645e-82	0.560435485440009	0.323	0.053	1.66821018205706e-78
Fzd2	1.64207975539944e-82	0.45982016149962	0.283	0.041	2.20219315996619e-78
Aoc3	4.34280917208808e-82	0.424065378611933	0.297	0.044	5.82414138068732e-78
Rab31	4.81411093989227e-82	0.592759640966733	0.598	0.221	6.45620418148953e-78
Plod3	1.52796803189148e-81	0.60362997293074	0.714	0.325	2.04915792756966e-77
Tmem263	1.56271421841132e-81	0.519398308640348	0.421	0.11	2.09575603831142e-77
Fcgrt	2.99664638675859e-81	0.264806112739582	0.53	0.147	4.01880246928194e-77
Arf4	3.74432186038824e-81	0.561242049541687	0.904	0.636	5.02151004696667e-77
Srgn	1.32277179922229e-80	-2.99530592595211	0.062	0.451	1.77396925993702e-76
Oat	3.16214509950435e-80	0.559155961220235	0.709	0.32	4.24075279294528e-76
X2310022B05Rik	5.42058403821167e-78	0.518565636823429	0.429	0.117	7.26954525364568e-74
Krt18	8.2488347830141e-78	-2.48108904375729	0.154	0.512	1.10625123275002e-73
Slc12a4	1.85309154622736e-77	0.437741095113366	0.457	0.125	2.48518107264552e-73
Fxyd1	1.94625589118125e-77	0.458506398989557	0.285	0.043	2.61012377566317e-73
Nrp1	5.64123945405612e-77	0.424492466295751	0.528	0.164	7.56546623183466e-73
Col14a1	3.30532303690226e-76	0.353396190806797	0.401	0.09	4.43276872478962e-72
Slc25a4	4.19462038353685e-76	0.612474944955513	0.731	0.346	5.62540539636127e-72
Gas1	8.12073718445072e-76	0.485958161261282	0.261	0.037	1.08907206380669e-71
Adgrl1	3.6170363499778e-75	0.392367531111487	0.374	0.089	4.85080744895523e-71
P4ha1	4.03596369085737e-75	0.536077606066075	0.573	0.205	5.41263090580882e-71
Eva1a	8.34526373046514e-75	0.505332980789051	0.291	0.052	1.11918331889268e-70
Fbln5	1.28863066759578e-74	0.48624869094062	0.369	0.085	1.72818258831271e-70
Cd24a	1.97546858470977e-74	-1.56708871889654	0.067	0.438	2.64930091895427e-70
Dennd2a	5.59347543136415e-74	0.358570604130711	0.272	0.041	7.50140990100246e-70
Ripk3	7.37294785677795e-74	0.439332455397142	0.418	0.109	9.88786037072491e-70
Adcy3	1.32833316922817e-73	0.344057431784861	0.264	0.039	1.7814276132519e-69
Gadd45g	1.44225424596675e-73	0.721052564634215	0.675	0.312	1.93420716926601e-69
Cd63	5.16603620419541e-73	0.530264764400933	0.954	0.705	6.92817115344647e-69
Nudt4	8.80394270093611e-73	0.548819433402396	0.76	0.393	1.18069675562254e-68
Cd14	9.40953077632854e-73	-2.88593648356841	0.091	0.454	1.26191217241342e-68
Surf4	1.62812026159998e-72	0.532695578103559	0.858	0.536	2.18347208283174e-68
Plet1	2.58467094424264e-72	-2.22908579139519	0.12	0.475	3.4663022033238e-68
Spint2	7.28099885115648e-72	-1.46686560388055	0.058	0.422	9.76454755928596e-68
Sgce	9.91797373866097e-72	0.327014616090507	0.257	0.037	1.33009945809182e-67
Cdr2	1.05437259484651e-71	0.430732899472468	0.409	0.111	1.41401908694865e-67
Thbs1	1.13595341926775e-71	0.655518617677936	0.767	0.379	1.52342713057998e-67
Cmtm3	5.54151722114786e-71	0.520472107275946	0.616	0.247	7.4317287452814e-67
Medag	6.77980311307342e-71	0.392038938239341	0.258	0.039	9.09239395494276e-67
Igsf3	7.29702910237037e-71	0.474362195979836	0.497	0.166	9.78604572918891e-67
Tmem2	1.40619156343086e-70	0.483364873682408	0.497	0.167	1.88584350571712e-66
Msrb3	2.60700247647809e-70	0.381195453895028	0.355	0.086	3.49625102120476e-66
Pfkfb4	2.82912775541419e-70	0.428349811483774	0.307	0.06	3.79414323278598e-66
Cdc42bpa	1.27750458126402e-69	0.474879023152667	0.392	0.109	1.71326139393318e-65
Apbb2	4.1648874363829e-69	0.451060419322297	0.401	0.11	5.58553054093311e-65
Tbc1d2b	5.56047538669009e-69	0.378114122983216	0.463	0.137	7.45715354109008e-65
Atp8b2	1.28163010859969e-68	0.4608658798828	0.488	0.161	1.71879413864305e-64
Tceal8	1.81014402623178e-68	0.575268743967985	0.556	0.216	2.42758415357944e-64
Gaa	2.19960510255931e-68	0.527747062474139	0.591	0.235	2.9498904030423e-64
Lcp1	2.7123366631207e-68	-1.65109910116454	0.027	0.375	3.63751469891117e-64
Lamb2	4.26248866331325e-68	0.540832649542552	0.534	0.192	5.7164235463694e-64
Gpr180	5.75713147379466e-68	0.412044896333181	0.319	0.07	7.72088901950602e-64
Tpm2	6.24421105720623e-68	0.519144260423777	0.588	0.221	8.37411144881928e-64
Krt8	9.32084258759982e-68	-2.27857195182411	0.117	0.454	1.25001819942301e-63
Sfn	1.51077055650927e-67	-2.23215883603779	0.096	0.441	2.02609439333458e-63
Piezo1	1.63214374361993e-67	0.512193479379149	0.822	0.46	2.18886797456869e-63
Phldb1	1.94236430351018e-67	0.457732494865625	0.553	0.203	2.6049047674375e-63
Emp1	2.09977088214306e-67	0.568387904487304	0.944	0.697	2.81600273004206e-63
Timp3	2.81657371714664e-67	0.84408155121792	0.444	0.142	3.77730701206536e-63
Epcam	4.50571418429547e-67	-1.7815419736742	0.107	0.448	6.04261329255866e-63
Ryk	6.32438588815539e-67	0.448369464239657	0.499	0.175	8.48163391460519e-63
Mprip	7.88582277074083e-67	0.481878094992398	0.758	0.382	1.05756769178405e-62
Rhoc	1.05760057740446e-66	0.534564724160922	0.788	0.41	1.41834813435712e-62
Nucb1	1.23520640909097e-66	0.531184165399631	0.779	0.421	1.65653531523189e-62
Dclk1	1.55611904349937e-66	0.387530105768793	0.337	0.079	2.086911249237e-62
Pear1	2.22226482643732e-66	0.289419359098409	0.269	0.047	2.98027935873509e-62
Tmem150a	3.14991849765988e-66	0.407906691105195	0.315	0.069	4.22435569721166e-62
Hexa	6.21601289684115e-66	0.335812720273615	0.684	0.27	8.33629489595366e-62
Sec31a	2.13489657688707e-65	0.533289584661731	0.7	0.346	2.86310979926325e-61
Smox	2.74542865388938e-65	-1.37761279485065	0.277	0.568	3.68189436773105e-61
Pmepa1	3.83423445050105e-65	0.500878127105724	0.958	0.75	5.14209182156696e-61
Eva1b	4.08120544334655e-65	0.483948690624268	0.533	0.201	5.47330462007206e-61
Ccdc102a	4.93525076758055e-65	0.352781562262307	0.306	0.065	6.61866480440227e-61
Yipf5	8.13156832930102e-65	0.477780439380494	0.521	0.196	1.09052462864256e-60
Sfrp1	1.09485962542428e-64	0.643867797230086	0.407	0.12	1.4683162436565e-60
Hdlbp	1.20597075033526e-64	0.536768652987832	0.886	0.573	1.61732737327462e-60
Ugdh	1.59550396366483e-64	0.399630312225628	0.62	0.261	2.1397303656709e-60
Gpx1	1.93360376723884e-64	-0.960085724362497	0.654	0.754	2.59315601224401e-60
Plod1	3.71330514671052e-64	0.459679131207277	0.53	0.198	4.97991353225348e-60
Golm1	4.02892292886574e-64	0.376821263594684	0.31	0.07	5.40318853990185e-60
Ereg	5.41829833827878e-64	0.929654992636578	0.487	0.176	7.26647990146567e-60
Vegfc	6.18415783205148e-64	0.414100933142962	0.309	0.069	8.29357406856424e-60
Trf	1.87543091672952e-63	-2.52225269609852	0.23	0.524	2.51514040242596e-59
Marveld1	2.27009266333222e-63	0.305061717127175	0.257	0.046	3.04442127079485e-59
Ostc	2.37993287558538e-63	0.517134535648606	0.685	0.34	3.19172797944755e-59
Fndc3b	4.86507703539558e-63	0.522373878159288	0.675	0.339	6.52455481216901e-59
Herpud1	1.05944304455971e-62	0.503206365229495	0.625	0.273	1.42081906705903e-58
Pvrl3	1.83901540639719e-62	0.415380008010228	0.331	0.082	2.46630356151927e-58
Itm2c	2.63217653650811e-62	0.471737656816539	0.834	0.52	3.53001195311102e-58
Ormdl3	2.91603823877543e-62	0.409349649162479	0.409	0.126	3.91069888202173e-58
Osmr	3.46077295287064e-62	0.477651057440272	0.543	0.207	4.64124260709482e-58
Fxyd3	9.56176430047956e-62	-1.63128590349433	0.056	0.386	1.28232821033731e-57
Nkain1	3.05287015629709e-61	0.406343450696472	0.286	0.063	4.09420416661003e-57
Lgals3	3.78693639760928e-61	-1.22670719009487	0.631	0.744	5.07866040283381e-57
Cdh1	9.72940830718959e-61	-1.34344040921428	0.042	0.365	1.3048109480772e-56
Sec61a1	1.10148020752043e-60	0.496582508754046	0.81	0.489	1.47719510630564e-56
Prnp	1.3253287185812e-60	0.45825620626495	0.582	0.246	1.77739834448924e-56
Hspa5	2.56378997057711e-60	0.504117184340655	0.951	0.773	3.43829872954097e-56
Vimp	3.60412284137867e-60	0.464389746062995	0.65	0.311	4.83348914257294e-56
Tuba1a	4.28359664405565e-60	0.559891441700733	0.769	0.411	5.74473145934304e-56
H2.K1	7.73244478410243e-60	-0.891039104736404	0.917	0.894	1.03699816999598e-55
Hsp90b1	9.769354859558e-60	0.511928852367691	0.892	0.65	1.31016818021532e-55
St3gal2	1.69762737073978e-59	0.288593947382693	0.294	0.065	2.27668806689912e-55
Myo7a	1.84317227784037e-59	0.338901861221489	0.251	0.046	2.47187834181172e-55
Slc39a14	2.27438577368999e-59	0.535852678193846	0.573	0.24	3.05017876109565e-55
Adcy6	2.34693297303217e-59	0.395668329043756	0.387	0.117	3.14747181013345e-55
Itpripl2	3.1080310079347e-59	0.513187080561865	0.524	0.206	4.16818038474123e-55
Mnda	3.17541027633925e-59	0.319528779925574	0.31	0.07	4.25854272159857e-55
Soat1	3.89573114764017e-59	0.374874506065157	0.381	0.107	5.22456504210024e-55
Tpst1	1.89104824407751e-58	0.375299614970869	0.295	0.068	2.53608480013235e-54
Moxd1	3.66626447686291e-58	0.617163661955537	0.493	0.189	4.91682728992085e-54
Slc38a10	4.64605588618843e-58	0.447407004889187	0.426	0.151	6.23082554896731e-54
Uck2	1.10665972560262e-57	0.508610231821512	0.45	0.161	1.48414135800567e-53
Prkacb	1.50427135596376e-57	0.438938860597526	0.45	0.158	2.017378315483e-53
Sec22b	1.64399283688319e-57	0.419061007195948	0.482	0.179	2.20475879354404e-53
Gm14005	5.20333371347957e-57	0.424705043091642	0.53	0.212	6.97819084314745e-53
Snx7	5.25454543675166e-57	0.398015056516507	0.28	0.064	7.04687088522765e-53
Snai1	6.91561946259367e-57	0.442379386050791	0.334	0.091	9.27453726128438e-53
Sdc1	9.68346862767883e-57	0.322086687694275	0.844	0.416	1.29864997765801e-52
Pdlim4	2.84938852459957e-56	0.393173533004389	0.398	0.125	3.82131495034049e-52
Ppapdc1b	3.11189819275636e-56	0.402406498567291	0.353	0.105	4.17336666630556e-52
Ppib	3.97909287416079e-56	0.451264356698684	0.923	0.675	5.33636145353704e-52
Laptm5	4.09055168481835e-56	-1.97700744045447	0.028	0.327	5.48583886450989e-52
Chpf2	5.96333841142357e-56	0.385423171367496	0.384	0.12	7.99743314356015e-52
Ptges	7.82493422319875e-56	0.615590631364403	0.418	0.147	1.04940192867318e-51
Npdc1	1.17611433029464e-55	0.478082402173571	0.565	0.247	1.57728692835814e-51
Nfatc1	1.52805112252568e-55	0.400774766403893	0.494	0.183	2.0492693604192e-51
Erlec1	2.69766740753224e-55	0.359838604998985	0.34	0.097	3.61784176024148e-51
Krt7	3.28907015553323e-55	-1.73597593515185	0.067	0.369	4.41097198558562e-51
Sep15	4.83075155788862e-55	0.472323785109273	0.849	0.576	6.47852091428443e-51
Tmem86a	7.34127863354958e-55	0.410179614965333	0.338	0.092	9.84538877545335e-51
Kcnn4	1.74542664462181e-54	-1.10376696399731	0.055	0.356	2.3407916731023e-50
Tmem98	1.77833519087996e-54	0.420040091560133	0.282	0.07	2.38492532448911e-50
Ssr3	2.1278642775659e-54	0.522919227334004	0.777	0.504	2.85367878264363e-50
Ice1	2.57967089798505e-54	0.423903293520936	0.355	0.108	3.45959664128776e-50
Nme2	3.19144848443794e-54	0.413115846439737	0.893	0.592	4.28005156247972e-50
Fat1	8.78258660599056e-54	0.404654577002117	0.61	0.272	1.17783268972939e-49
B4galt5	9.06086498357682e-54	0.311511716639345	0.681	0.294	1.21515260294749e-49
Rpn2	1.35030393974565e-53	0.455139313257455	0.761	0.451	1.81089261359289e-49
Efhd2	2.11412160840568e-53	-1.16770629024079	0.361	0.579	2.83524848903286e-49
Tspan3	3.06702517057797e-53	0.408618888343673	0.697	0.357	4.11318745626211e-49
Nav1	4.44016637058183e-53	0.402302328817261	0.389	0.128	5.9547071195873e-49
Fbxo32	5.20372357891692e-53	0.543489202507219	0.448	0.172	6.97871369168548e-49
Slc39a7	5.34393619164455e-53	0.417617189140269	0.712	0.378	7.1667528266145e-49
Lsr	5.63311429148927e-53	-0.914643664592676	0.024	0.311	7.55456957631627e-49
Il11ra1	5.63670702113931e-53	0.324316390781201	0.398	0.125	7.55938778604993e-49
Gnas	6.57014734554306e-53	0.387018849281652	0.958	0.769	8.8112246051078e-49
Perp	9.66712384984799e-53	-1.68922917956813	0.056	0.349	1.29645797950311e-48
Tpd52	3.05129781514632e-52	-0.979526384723299	0.05	0.342	4.09209549989273e-48
Ifitm3	5.01946321570397e-52	0.351745968748438	0.886	0.525	6.7316021185806e-48
Thbs3	1.15538159299118e-51	0.328179844998054	0.257	0.055	1.54948225436047e-47
Sar1a	1.24637889479876e-51	0.420467629282066	0.746	0.435	1.67151873581462e-47
Pkp3	1.32370282193867e-51	-1.03360205466006	0.018	0.298	1.77521785450195e-47
Clu	1.48431304032704e-51	-1.92973993693474	0.098	0.386	1.99061221838259e-47
Sec23a	1.76512051091951e-51	0.368323335446682	0.409	0.145	2.36720311719416e-47
Mcfd2	1.83475619510617e-51	0.453861851271965	0.631	0.315	2.46059153325689e-47
Itgb4	3.21838141557276e-51	-1.2879591144609	0.021	0.301	4.31617131642462e-47
S1pr2	4.58283253664724e-51	0.327707787786298	0.335	0.101	6.14603671489761e-47
Adprh	8.04770471527648e-51	0.267426816715706	0.412	0.14	1.07927767936573e-46
Arsa	1.24331842169447e-50	0.315994416745252	0.316	0.087	1.66741433533445e-46
Cyth3	1.29841428534202e-50	0.391742437364311	0.441	0.165	1.74130339807219e-46
Sec24d	1.44130829445342e-50	0.396203370150379	0.453	0.174	1.93293855369148e-46
Crip1	2.35733528777165e-50	0.408988161615364	0.907	0.614	3.16142235443056e-46
Gnl3	1.0728538116674e-49	0.425011575078801	0.591	0.277	1.43880424682714e-45
Pkdcc	1.21296547602939e-49	0.29410846790964	0.274	0.067	1.62670799990302e-45
Pcdh7	1.2239378793594e-49	0.375895630849754	0.274	0.069	1.64142309000889e-45
Manf	1.30949913415322e-49	0.485561315943368	0.776	0.478	1.75616928881288e-45
Srm	1.38761084865689e-49	0.43111871660674	0.438	0.169	1.86092490913375e-45
Pdia6	2.41748877223323e-49	0.43104048935792	0.844	0.529	3.24209419244198e-45
Rnf19b	2.72287260030989e-49	0.382957033646192	0.785	0.456	3.6516444442756e-45
Cpe	3.37487896401734e-49	-1.29123027598203	0.074	0.357	4.52605017864366e-45
Ccl2	3.45762157710363e-49	0.659221263597111	0.507	0.214	4.63701629705368e-45
Lad1	2.31713615523479e-48	-0.897548187009666	0.018	0.284	3.10751129778538e-44
Ece1	2.37210024706506e-48	0.420577520649316	0.629	0.308	3.18122364133895e-44
Sh3gl1	5.40897504213748e-48	0.367561189013929	0.558	0.256	7.25397642901057e-44
Dsp	5.51353196586517e-48	-1.181034277437	0.031	0.3	7.39419771942178e-44
Fstl3	9.35338223527335e-48	0.398513272309707	0.349	0.113	1.25438209157251e-43
Jag1	1.26238862975425e-47	0.369217858382681	0.516	0.219	1.69298939136343e-43
Fam101b	1.73919821990848e-47	0.372890584804794	0.364	0.123	2.33243873271926e-43
Cldn4	3.37737170786058e-47	-1.55728685375154	0.049	0.318	4.52939319741182e-43
Fau	3.56433466834489e-47	-0.561750007011601	0.908	0.866	4.78012922371733e-43
Chsy1	3.76274413977253e-47	0.367100922260351	0.414	0.154	5.04621616584894e-43
Basp1	4.17448076751177e-47	-1.1795074647426	0.436	0.596	5.59839615731003e-43
Kctd17	4.62664920092822e-47	0.328574283426206	0.337	0.107	6.20479924336484e-43
Prrc1	5.07681354362533e-47	0.390043424835358	0.407	0.152	6.80851464335593e-43
Wwtr1	6.73224858613272e-47	0.364954614904424	0.648	0.319	9.02861857886259e-43
C1qtnf1	7.24371743281277e-47	0.44780779391102	0.34	0.111	9.71454944914521e-43
Limd1	1.50610866506397e-46	0.390251664701576	0.539	0.246	2.0198423307173e-42
Tsc22d1	1.57655906274168e-46	0.28698400513176	0.703	0.348	2.11432335904286e-42
Rps9	1.75729452438538e-46	-0.496683192826542	0.957	0.905	2.35670768665323e-42
Cxcl1	2.31871733034431e-46	0.359065299086258	0.865	0.601	3.10963181172476e-42
Ociad2	2.34831105154139e-46	0.392780102159369	0.32	0.103	3.14931995122216e-42
Cldn3	2.54356841421136e-46	-1.11197622713037	0.025	0.285	3.41117960029886e-42
Lamb3	2.65240577494474e-46	-1.48204225445571	0.024	0.286	3.55714138477839e-42
Wbp5	4.18482594970039e-46	0.377164349675364	0.779	0.445	5.6122700811432e-42
Gem	4.77316904418123e-46	0.254530889053599	0.573	0.25	6.40129700515145e-42
Egfr	5.0728422956933e-46	0.377945811919702	0.407	0.151	6.80318880275428e-42
Junb	6.08891700961168e-46	-0.764419396179776	0.761	0.816	8.16584660159022e-42
Tns1	7.22651065388124e-46	0.262892393321606	0.295	0.081	9.69147343792013e-42
Arhgap42	8.08843850622409e-46	0.275934549750337	0.258	0.065	1.08474048806971e-41
Mgp	8.3048465336269e-46	1.38977597176236	0.432	0.185	1.1137629686247e-41
Cask	1.92735162874286e-45	0.273029446584609	0.343	0.113	2.58477126930705e-41
F11r	4.12174874218668e-45	-0.854958887650885	0.062	0.324	5.52767723814656e-41
Tpbg	8.90831479176783e-45	0.384634047436458	0.435	0.175	1.19469409672398e-40
Adamts1	1.19001968383711e-44	0.282880140489637	0.596	0.273	1.59593539799395e-40
Map1lc3a	1.32317298035706e-44	0.346434134723087	0.629	0.314	1.77450728395686e-40
Hivep2	1.48988968754738e-44	0.387642955306772	0.556	0.273	1.99809105996979e-40
Gorasp2	1.71550643302017e-44	0.370865956375272	0.682	0.376	2.30066567732334e-40
St14	1.85986008251354e-44	-0.855674138270339	0.016	0.264	2.4942583566589e-40
Itga6	2.36926946905978e-44	-0.872833010339985	0.039	0.296	3.17742728495607e-40
Lbh	2.5869033039331e-44	0.337476642742814	0.362	0.126	3.46929602090469e-40
Tmsb10	2.66146194013707e-44	0.362886825648663	0.837	0.512	3.56928660791782e-40
Polr3d	2.67090342106511e-44	0.334454947372835	0.381	0.14	3.58194857799042e-40
Arntl	3.90449898966038e-44	0.284535666233097	0.39	0.143	5.23632359503354e-40
Tyrobp	4.19314374762081e-44	-1.86022859029087	0.033	0.282	5.62342507993427e-40
Parp8	4.90866777965953e-44	0.321532501452248	0.254	0.066	6.5830143593014e-40
Oaz2	6.23651484030933e-44	0.367275323042863	0.409	0.16	8.36379005233885e-40
B4gat1	6.24147403818008e-44	0.303321665421076	0.261	0.071	8.37044083260331e-40
Eid1	8.8254865755177e-44	0.403556001183198	0.455	0.186	1.18358600464268e-39
B2m	1.30956905641984e-43	-0.799063281436249	0.963	0.932	1.75626306156465e-39
Fkbp11	1.44192553144841e-43	0.412325062293728	0.312	0.101	1.93376633022546e-39
Nedd4	1.81604154356648e-43	0.374628602380563	0.73	0.395	2.435493314077e-39
Hk2	1.89595709717257e-43	0.291124742156894	0.647	0.323	2.54266806301814e-39
Runx1	1.99508914570514e-43	0.39088385566049	0.699	0.386	2.67561405330516e-39
Slc39a6	2.34251379934026e-43	0.410573894004286	0.442	0.188	3.14154525629522e-39
Map4	1.13027589973156e-42	0.307625146508131	0.57	0.277	1.51581300912999e-38
Lgals3bp	1.15742696852229e-42	0.294881433359986	0.596	0.277	1.55222530748524e-38
X1810055G02Rik	1.24977380095911e-42	0.347991995339432	0.307	0.101	1.67607164446626e-38
Fcer1g	1.30872098620477e-42	-1.74267532492152	0.019	0.259	1.75512571459922e-38
Cgref1	1.6041501009551e-42	0.332677709660955	0.346	0.119	2.15132570039088e-38
Csf1	7.55419112244906e-42	0.391387322863348	0.534	0.249	1.01309257143164e-37
Ncs1	8.19862328207722e-42	0.316545673462465	0.372	0.138	1.09951736835938e-37
Mast2	9.89281656062403e-42	0.303418222951583	0.38	0.144	1.32672562894529e-37
Cept1	1.29231683155534e-41	0.375727464875367	0.362	0.134	1.73312610279887e-37
Ext2	1.38830662823538e-41	0.371692479530412	0.464	0.207	1.86185801912647e-37
Plek	1.52779503584174e-41	-1.78755554709617	0.033	0.27	2.04892592256736e-37
Ptprs	2.17666906937831e-41	0.305184185858412	0.599	0.296	2.91913088894325e-37
Ccnd1	2.9736665739235e-41	-1.15182086773699	0.053	0.3	3.98798424228881e-37
Il11	3.36888653953265e-41	0.547574148974173	0.358	0.13	4.51801373816723e-37
Epha2	7.23712034153584e-41	-1.10645026024207	0.108	0.354	9.70570209003371e-37
Slc25a37	1.03302356036473e-40	0.32720671535538	0.429	0.178	1.38538789680514e-36
Zfp948	1.34843371906166e-40	0.288348791901002	0.258	0.074	1.8083844606336e-36
Myo1d	1.4361810858636e-40	0.360200705820136	0.364	0.139	1.92606245425168e-36
Twsg1	1.62526304440077e-40	0.381790554181182	0.494	0.228	2.17964026884587e-36
Ugcg	1.86929856152172e-40	0.312965485403611	0.583	0.284	2.50691630085678e-36
Tinagl1	3.57616267321696e-40	-0.960759513757597	0.04	0.276	4.79599176105126e-36
Tgfbr2	3.72683061304813e-40	0.362054014382808	0.656	0.353	4.99805253515885e-36
Bag3	6.12821201493393e-40	0.406399815324185	0.7	0.412	8.21854513322789e-36
Mtss1	6.23019438273528e-40	-0.802392831359407	0.028	0.262	8.35531368668629e-36
Slc35f5	6.9068075437415e-40	0.310682320391238	0.384	0.151	9.26271959691172e-36
Rab34	9.84907328753673e-40	0.325459521443099	0.325	0.115	1.32085921859155e-35
Fmnl3	1.01844582747526e-39	0.278456515764465	0.312	0.104	1.36583769922707e-35
Gpc4	1.27789861936623e-39	0.330848507505222	0.304	0.103	1.71378983843205e-35
Kdelr1	1.54544166574924e-39	0.355038816964837	0.574	0.302	2.0725918179363e-35
Tnfrsf1a	1.69694457105197e-39	0.335499887665986	0.631	0.328	2.2757723642378e-35
Itga3	1.94305431929688e-39	-1.08037538375437	0.024	0.252	2.60583014760904e-35
Fam195b	2.23361180364899e-39	0.387884804277306	0.473	0.218	2.99549678987366e-35
Ptgs2	2.26063527114502e-39	0.373662640673001	0.638	0.343	3.03173796213259e-35
Ctss	3.26146085916647e-39	-2.14620101061774	0.052	0.282	4.37394515822815e-35
Lilrb4a	4.70764317992932e-39	-1.77472582903984	0.071	0.305	6.31342026860321e-35
Tmed9	5.65571556140792e-39	0.375673369669121	0.803	0.52	7.58488013940416e-35
Impact	1.03333442328964e-38	0.327896631973152	0.421	0.174	1.38580479507373e-34
Sepn1	1.12525258008453e-38	0.277608300556503	0.393	0.159	1.50907623515136e-34
Lman1	1.16344018142035e-38	0.394686773629549	0.516	0.254	1.56028962730283e-34
Ssr2	1.90805230623044e-38	0.363899296872842	0.758	0.462	2.55888894788564e-34
Olfm1	1.95454807811266e-38	0.2667080671702	0.303	0.095	2.62124442755689e-34
Adam8	2.10790395894755e-38	-1.07470924694363	0.028	0.252	2.82690999934456e-34
Prkcdbp	2.15389497737928e-38	0.316067778860734	0.46	0.204	2.88858855416335e-34
Lama5	2.25142785048983e-38	-1.01171056237271	0.056	0.293	3.01938989029191e-34
Col11a1	2.96895424016937e-38	0.422009801852658	0.316	0.109	3.98166453149114e-34
Lilr4b	3.5222353490621e-38	-1.8264823127554	0.061	0.288	4.72366982662719e-34
Rasa2	3.66487461906009e-38	0.263151520218194	0.412	0.171	4.91496335162149e-34
Inf2	5.49770865626125e-38	0.290928085494204	0.518	0.244	7.37297707891196e-34
Laptm4b	7.5546155402168e-38	0.263863314052624	0.356	0.135	1.01314949009847e-33
Ly6e	9.87341935079576e-38	-0.840723508269455	0.85	0.782	1.32412426913522e-33
Dmpk	1.25970812533312e-37	0.324846840758354	0.269	0.084	1.68939456688425e-33
Acp5	3.96746804266931e-37	-1.20674440662246	0.11	0.347	5.32077139202382e-33
H3f3b	4.12074776723385e-37	-0.580542505158759	0.875	0.827	5.52633483063732e-33
Fkbp1a	6.05769632499322e-37	0.3477571857871	0.749	0.469	8.12397654144841e-33
Pitrm1	8.75556853193505e-37	0.328234706300244	0.319	0.116	1.17420929581781e-32
Plod2	9.2252309592349e-37	0.296914447003358	0.441	0.192	1.23719572394299e-32
Golt1b	9.64990724646761e-37	0.333430266545988	0.399	0.17	1.29414906082377e-32
Scpep1	1.17129674409932e-36	0.257245363487453	0.512	0.233	1.57082606351159e-32
Rgs1	1.36850404756929e-36	-2.11604109640081	0.064	0.285	1.83530077819517e-32
Myl6	1.79976187209478e-36	0.352522407564854	0.806	0.532	2.41366064666632e-32
Ppa1	1.82356730766325e-36	0.356980983357172	0.515	0.256	2.44558611630719e-32
App	1.87040573657958e-36	0.312790958836719	0.869	0.603	2.50840113332688e-32
Bcl2l2	1.92248941266564e-36	0.28828208670192	0.289	0.1	2.5782505513259e-32
Sept8	2.02116560836124e-36	0.250711604177956	0.283	0.092	2.71058519737325e-32
Bmpr2	2.07867513573957e-36	0.325576087768008	0.438	0.202	2.78771122454033e-32
Adam9	2.2785120117349e-36	0.326525404002384	0.515	0.253	3.05571245893767e-32
Enah	2.34212031437135e-36	0.289342042196498	0.369	0.149	3.14101755360342e-32
Ddb1	2.44093357202053e-36	0.327003440759677	0.843	0.552	3.27353601343673e-32
Wipi1	2.44149498268098e-36	0.330030736235899	0.295	0.105	3.27428892127346e-32
Asph	5.12606518932525e-36	0.293947535503225	0.334	0.128	6.87456602540409e-32
Dtx3	5.44277443950097e-36	0.290953392774543	0.369	0.146	7.29930480081475e-32
Rcl1	5.59512416117539e-36	0.306105241067034	0.251	0.077	7.50362101255232e-32
Lgalsl	7.20801155778152e-36	0.263832946650547	0.273	0.089	9.6666643001408e-32
Esyt2	9.03358659046135e-36	0.368233006834875	0.494	0.25	1.21149429764677e-31
Sorcs2	9.5036556592487e-36	0.250382269636847	0.285	0.096	1.27453526046184e-31
Slc9a3r1	1.20166865037819e-35	-0.815095496266468	0.099	0.328	1.61155782702219e-31
Slc39a13	1.21625913290151e-35	0.289675266194817	0.328	0.122	1.63112512313422e-31
Soga1	1.71906274945138e-35	0.286337430731605	0.329	0.122	2.30543505328924e-31
Myh9	1.85574019244816e-35	0.318854550949399	0.809	0.533	2.48873317209223e-31
Ezr	2.17656927627825e-35	-1.12637714835983	0.371	0.526	2.91899705641676e-31
Lpp	2.75157897661571e-35	0.359179946163109	0.568	0.304	3.69014256553933e-31
Srprb	2.97181558596792e-35	0.286792095605581	0.458	0.214	3.98550188234158e-31
Tanc1	3.27780149894495e-35	0.275869503307264	0.303	0.109	4.39585959023507e-31
H2.Ab1	3.81024270730506e-35	-3.10746318886379	0.105	0.328	5.10991649476681e-31
Gas6	1.29477965886431e-34	0.366104550720204	0.429	0.192	1.73642900050293e-30
Ier3ip1	2.18197334394065e-34	0.337639935802584	0.68	0.409	2.92624445155881e-30
Sdc4	2.44212324146998e-34	-0.89721189497223	0.473	0.6	3.27513147913539e-30
Derl1	2.49255231514743e-34	0.255916799586869	0.591	0.309	3.34276190984422e-30
Mettl9	2.69020644940586e-34	0.260934238924497	0.444	0.206	3.6078358692982e-30
Rusc2	3.91619422447533e-34	0.283578748591282	0.258	0.084	5.25200807444386e-30
