p_val	avg_logFC	pct.1	pct.2	p_val_adj
Prep	6.81696678967007e-10	0.307398717478401	0.331	0.174	9.14223416162654e-06
Cox7c	7.24458216947876e-10	0.329728332071521	0.654	0.437	9.71570914748796e-06
Ier3	7.85958242243755e-10	0.376819152289124	0.829	0.778	1.0540485986731e-05
Moxd1	8.14178253077878e-10	0.285283862841532	0.424	0.239	1.09189445520274e-05
Pgk1	8.18534785247675e-10	0.366766638279646	0.268	0.13	1.09773700049566e-05
Pdcd5	8.24029477499699e-10	0.31715374328247	0.311	0.159	1.10510593227485e-05
Metrnl	8.32397010842797e-10	-0.628847170963898	0.125	0.29	1.11632763124128e-05
Serbp1	8.51500193784999e-10	0.305898309916162	0.735	0.565	1.14194690988506e-05
Rab11a	8.91213418451289e-10	0.35875719260136	0.564	0.377	1.19520631548502e-05
Txnl4a	9.15618308509501e-10	0.30805530497647	0.638	0.459	1.22793571354209e-05
Dynlrb1	9.2913763815082e-10	0.320740303385507	0.603	0.396	1.24606648652406e-05
Rbp1	9.36296110930341e-10	0.329733500954327	0.696	0.511	1.25566671436868e-05
Ube2m	9.49620571412048e-10	0.281534645606452	0.377	0.218	1.2735361483207e-05
Ppp1ca	1.02743252868907e-09	0.357598863612947	0.782	0.601	1.37788976422491e-05
Rps26	1.03180747945963e-09	0.283596669414546	0.961	0.877	1.38375701070331e-05
Hmg20b	1.03607007895299e-09	0.264199839861882	0.424	0.242	1.38947358288385e-05
Ppfibp1	1.0554976975404e-09	0.316333379970424	0.432	0.265	1.41552796217144e-05
Sep15	1.18201335219877e-09	0.318307303769867	0.805	0.619	1.58519810663378e-05
Tob1	1.21799919747634e-09	0.295224343620994	0.51	0.336	1.63345872373552e-05
Il1rn	1.41760136031359e-09	-2.05902095806518	0.14	0.295	1.90114518431656e-05
Ptprs	1.42693043277566e-09	0.352178913746217	0.521	0.346	1.91365640339543e-05
Sema7a	1.49224165206149e-09	0.362159371953955	0.331	0.176	2.00124527957966e-05
Icam1	1.59805660599386e-09	-0.790046959503554	0.156	0.327	2.14315371429837e-05
Wls	1.61579368821989e-09	0.327741739565836	0.525	0.339	2.16694091527169e-05
Atp11a	1.62774122223597e-09	0.383321332047118	0.451	0.28	2.18296375314066e-05
Cxcl2	1.67184826390472e-09	-1.8951371611173	0.521	0.606	2.24211570672262e-05
Reep5	1.70622701655892e-09	0.366436013020941	0.549	0.356	2.28822105190717e-05
Dctn2	1.72704892526428e-09	0.278901176627155	0.588	0.394	2.31614531367193e-05
H2afj	1.73749844784038e-09	0.350775381282453	0.642	0.452	2.33015916839873e-05
Cops6	1.77077011783956e-09	0.416726422006241	0.412	0.242	2.37477980503463e-05
Anxa6	1.87900005728124e-09	0.3290926984935	0.646	0.45	2.51992697681988e-05
Pigx	1.94712791856119e-09	0.29806723457942	0.265	0.129	2.61129325158241e-05
Esyt2	1.98556503567441e-09	0.29692753973017	0.471	0.288	2.66284126934295e-05
Cops7a	2.05592344317596e-09	0.304186657560925	0.37	0.21	2.75719892964328e-05
Psmc1	2.14665623167478e-09	0.329169000919906	0.42	0.248	2.87888067229905e-05
Tbcb	2.15038903853141e-09	0.399234697395574	0.424	0.257	2.88388673957447e-05
Sgta	2.27689505009249e-09	0.263981044056334	0.475	0.291	3.05354395167904e-05
Tmem123	2.34310015466911e-09	-0.868568847581618	0.237	0.39	3.14233161742675e-05
Setd8	2.49762848907191e-09	0.299066035961113	0.529	0.339	3.34956956669434e-05
Rabac1	2.56700911120661e-09	0.331274950632985	0.732	0.552	3.44261591903919e-05
Arpc1b	2.57522492113797e-09	0.357098078632562	0.805	0.66	3.45363414173814e-05
Pebp1	2.62949430271908e-09	0.307056853159842	0.455	0.277	3.52641480937656e-05
Phb2	2.68441707114359e-09	0.288060342817267	0.556	0.377	3.60007173411067e-05
Cks1b	2.7824775587993e-09	0.254341661415233	0.35	0.188	3.73158065410574e-05
Bag6	3.0221058377925e-09	0.327679627363145	0.521	0.321	4.05294613906352e-05
S100a16	3.28840285616958e-09	0.3736804819934	0.572	0.402	4.41007707040902e-05
Fkbp1a	3.53626230457447e-09	0.338562090989349	0.681	0.515	4.74248137666482e-05
Mlf2	3.6215446394937e-09	0.318745404431706	0.642	0.468	4.856853516025e-05
Lilr4b	3.62670431001053e-09	-1.38875170810551	0.101	0.252	4.86377315015513e-05
Cox4i1	3.74121390484463e-09	0.265831484797074	0.899	0.755	5.01734196778713e-05
Cct3	4.22492212199399e-09	0.258371368169509	0.619	0.429	5.66604305780614e-05
Fasn	4.50142052585543e-09	0.294272139993623	0.514	0.328	6.03685506722472e-05
Eif1ax	4.50791916219098e-09	0.253955547966095	0.436	0.268	6.04557038841433e-05
Atp5o	4.75184905155194e-09	0.316086262163266	0.619	0.434	6.3727047630363e-05
Mbd3	5.01276737918706e-09	0.267549075672928	0.482	0.304	6.72262233222777e-05
Psme2b	5.24090243835924e-09	0.250308939711988	0.323	0.171	7.02857426008357e-05
Pabpn1	5.36840517515943e-09	0.27354050422481	0.599	0.418	7.19956818040631e-05
Suds3	6.00243080253962e-09	0.254967317769774	0.432	0.261	8.04985994928589e-05
Ndufa7	6.33223635229741e-09	0.252978083683513	0.611	0.408	8.49216217206605e-05
Ndufs2	6.60067505703107e-09	0.318636886422112	0.51	0.331	8.85216531898437e-05
Ctbp2	6.80444104487139e-09	0.281798046904765	0.354	0.199	9.12543588527702e-05
Psmd2	6.8199575251064e-09	0.287812239625028	0.514	0.336	9.1462450369202e-05
Herpud1	7.19248622581134e-09	-0.52312877827874	0.202	0.361	9.64584327743559e-05
Rpsa	7.30610339794484e-09	0.293837558689912	0.946	0.844	9.79821526698382e-05
Mlec	7.37194880238834e-09	0.308556904644106	0.518	0.33	9.886520538883e-05
Aco2	7.48084627935031e-09	0.37572250479579	0.545	0.352	0.000100325629452367
Srprb	7.74675656472239e-09	0.273464394194806	0.428	0.252	0.000103891752289492
Psmd11	7.78840844591601e-09	0.264825874884348	0.346	0.195	0.00010445034566818
Nhp2	8.22090867023197e-09	0.326605013302123	0.486	0.311	0.000110250606176481
Psmd7	8.74993826944376e-09	0.279588220407449	0.518	0.337	0.00011734542213151
Xbp1	9.09374909461609e-09	-0.654398459623727	0.366	0.487	0.000121956269107896
Wwtr1	9.36528399767325e-09	0.283972620882922	0.556	0.375	0.000125597823692796
Slc25a24	9.5167796456248e-09	0.280363699216319	0.323	0.175	0.000127629531827474
Nadk	1.02741728048787e-08	0.277296086340496	0.502	0.333	0.000137786931486229
Txnrd1	1.03803359170438e-08	-0.639523883414005	0.49	0.572	0.000139210684983474
Got1	1.11457119280825e-08	-0.693286760064274	0.14	0.292	0.000149475142667514
Idh3a	1.12323860096867e-08	0.260570795547494	0.374	0.215	0.000150637528775909
Vegfa	1.12539606337467e-08	0.372448236687264	0.677	0.526	0.000150926866059177
Uba3	1.16168775739305e-08	0.254804116196538	0.389	0.23	0.000155793945143981
Itgb3	1.21530552027396e-08	0.268397779736364	0.296	0.157	0.00016298462332394
Mrpl12	1.30754266886664e-08	0.319040832014148	0.366	0.21	0.000175354547321705
Cyb5r3	1.32348286681955e-08	0.380515406210616	0.607	0.428	0.00017749228726917
Cited2	1.32487229145436e-08	0.435724122762058	0.401	0.245	0.000177678623006944
Sars	1.32513054352514e-08	0.33142069455049	0.51	0.321	0.000177713257192156
Kctd12	1.32684516397213e-08	-0.938240623234371	0.136	0.288	0.000177943204940302
Prkrir	1.59353827741426e-08	0.354270140763477	0.288	0.148	0.000213709418384027
Rps3	1.68478749406194e-08	0.259860987206189	0.984	0.916	0.000225946850828647
Igf2r	1.70372660542526e-08	0.262795767519072	0.455	0.287	0.000228486775053582
Mvb12a	1.72745322714427e-08	0.303656022575076	0.304	0.164	0.000231668752292317
Smurf2	1.76310665253272e-08	0.291336173973308	0.412	0.252	0.000236450233171163
Eftud2	1.8250693940733e-08	0.305173410283856	0.307	0.166	0.000244760056439171
Socs3	1.85651450922608e-08	-0.7841464415606	0.37	0.504	0.00024897716083231
Atp5h	1.99125207325243e-08	0.265905957938799	0.646	0.457	0.000267046815543883
Eif4ebp1	2.07324635345801e-08	0.263197428172781	0.521	0.331	0.000278043068462253
Zc3h12a	2.13781502756389e-08	-0.645631587305048	0.233	0.377	0.000286702373346593
Pttg1ip	2.17491845806493e-08	0.325590823990974	0.7	0.533	0.000291678314411088
Fosl1	2.43224689591293e-08	0.262515355998269	0.572	0.391	0.000326188631210883
Atp5j2	2.54125294043526e-08	0.354558183134253	0.658	0.476	0.000340807431841773
Drap1	2.82733409418803e-08	0.287685358304147	0.611	0.424	0.000379173775371557
Cers2	3.00614786388661e-08	0.273868287567747	0.525	0.365	0.000403154490025833
Rab8b	3.36897654514751e-08	-0.788704386315067	0.156	0.296	0.000451813444469733
Dhrs1	3.48637944729817e-08	0.26467049059725	0.28	0.149	0.000467558347677157
Tmem147	3.65046014657291e-08	0.399706400268973	0.412	0.255	0.000489563210256893
Tcp1	3.87817279505594e-08	0.309975764330637	0.537	0.357	0.000520101753544952
Trip12	3.88534891224202e-08	0.302399076369795	0.611	0.438	0.000521064142620778
Pgd	3.91435690628766e-08	0.260704281753593	0.572	0.387	0.000524954404702238
Fth1	4.05431880010952e-08	-0.798117908645063	0.973	0.964	0.000543724694282688
Ctnnd1	4.06947749650745e-08	0.332370266841502	0.432	0.274	0.000545757627056614
H3f3b	4.24085529829601e-08	-0.37671575296672	0.786	0.842	0.000568741104054478
Hsp90aa1	4.33412382416843e-08	0.273046553149116	0.696	0.542	0.000581249346059229
Gars	4.91217343661413e-08	0.335667028467622	0.44	0.277	0.000658771579584321
Set	5.16997972191652e-08	0.280977423917662	0.514	0.347	0.000693345980506225
Rpl8	5.26626073640879e-08	0.275811698775331	0.938	0.867	0.000706258227359783
Cct8	5.53085972786765e-08	0.295226094677106	0.525	0.351	0.000741743598104331
Gdpd3	5.5874580646186e-08	-0.951772417092286	0.121	0.256	0.000749334001046
Sdhb	5.65578100588161e-08	0.301716351542823	0.467	0.297	0.000758496790698782
Pim1	5.8015768370784e-08	-0.740303032956515	0.175	0.316	0.000778049469620585
Cs	6.21167614945984e-08	0.264160625576562	0.529	0.361	0.000833047888404059
Eif3i	6.32292718224222e-08	0.362025802811833	0.56	0.387	0.000847967764410504
Eif4g1	6.46626380772502e-08	0.269525086757313	0.545	0.374	0.000867190639254002
Cct4	7.39572281835212e-08	0.323849798312454	0.572	0.396	0.000991840387169203
Lcp1	7.57508077095343e-08	-1.09704284541441	0.183	0.311	0.00101589408219256
Reep3	7.65364620411253e-08	0.290273706673791	0.525	0.361	0.00102643049243353
Ufc1	7.86291270770084e-08	0.270140978128579	0.444	0.284	0.00105449522322976
Parva	8.26687926611029e-08	0.27235858656543	0.424	0.27	0.00110867117837805
Slc25a4	8.35572373778256e-08	0.334080931463001	0.591	0.414	0.00112058611047402
Gmfb	8.69114932278601e-08	0.273337113586368	0.331	0.187	0.00116557003567883
Clptm1l	8.71680764642136e-08	0.304800944268887	0.525	0.348	0.00116901107346157
Ndufc2	8.94807018307952e-08	0.285932618517083	0.397	0.243	0.00120002569225279
Dusp1	9.10186166465953e-08	-0.668523840800336	0.44	0.552	0.00122065066784749
X9530068E07Rik	9.63942458550778e-08	0.306451025495768	0.623	0.452	0.00129274323116245
Col12a1	1.02681451101316e-07	-1.75655228867021	0.198	0.312	0.00137706094071975
Ctsh	1.03057663456574e-07	-0.642527446896689	0.237	0.373	0.00138210632461611
Capzb	1.09816784697854e-07	0.252142177862575	0.669	0.499	0.00147275289958292
Prelid1	1.18146802788865e-07	0.342150040222187	0.599	0.455	0.00158446677220147
Tmem208	1.26492800162733e-07	0.259232585986628	0.385	0.228	0.00169639494298241
Psme4	1.27320816885752e-07	0.272623719801608	0.374	0.224	0.00170749947525482
Alyref	1.29996997708511e-07	0.317653467462094	0.366	0.218	0.00174338973626884
Crem	1.31999109163281e-07	-1.25603187249974	0.175	0.301	0.00177024005298877
Cndp2	1.60800454909161e-07	-0.693863889189985	0.272	0.392	0.00215649490078676
Plxdc2	1.66222171426357e-07	-0.472514207227086	0.117	0.257	0.00222920554099887
Hsbp1	1.72910186539983e-07	0.306823555965429	0.591	0.42	0.00231889851168772
Fbxo32	1.97745130894308e-07	0.252447467476864	0.374	0.218	0.00265195995042356
Lrrc8a	2.42372545289621e-07	0.270516087486063	0.37	0.221	0.00325045820487911
Hk2	2.50656391611602e-07	-0.716109224157301	0.288	0.401	0.0033615528679032
Jak2	2.79551677601444e-07	-0.700794601119707	0.144	0.278	0.00374906754831297
Ncln	3.07544256706611e-07	0.317555388420483	0.405	0.255	0.00412447602669236
Rnf187	3.09399402580022e-07	0.253085771389791	0.428	0.269	0.00414935538800068
Atox1	3.79651168710291e-07	0.346789223832078	0.743	0.581	0.00509150182357372
Mgst1	3.9070642330162e-07	-0.552108630350415	0.23	0.366	0.00523976384289802
Cnih1	3.93133566388064e-07	0.265508775934183	0.401	0.25	0.00527231425883033
Maff	4.07523467733619e-07	-0.602680995877949	0.362	0.483	0.00546529722577556
F3	4.08851562822792e-07	-0.932912190315932	0.187	0.309	0.00548310830901647
Slc2a1	4.63780242547957e-07	0.257504517779218	0.685	0.537	0.00621975683281065
Unc5b	5.4076541538497e-07	0.250668247000026	0.304	0.172	0.00725220498572783
Psma2	5.99186520131746e-07	0.261319446071953	0.533	0.38	0.00803569042148685
Gnb1	6.49604257652349e-07	0.257735183590563	0.759	0.654	0.00871184269937565
Kdm6b	7.07275833516397e-07	-0.55295899497281	0.518	0.613	0.0094852762032884
Fam89b	7.08043178269386e-07	0.255240534746754	0.44	0.285	0.00949556706377073
Eid1	7.7969246145869e-07	-0.459341496065133	0.128	0.254	0.0104564556006225
Rplp0	7.84113513718115e-07	0.282382795481048	0.918	0.839	0.0105157463324736
Psmb1	8.06443939399671e-07	0.26010728308733	0.704	0.553	0.010815219671289
BC031181	8.10435016522701e-07	0.283614195507008	0.416	0.265	0.0108687440065859
Gnb2	8.90192048163332e-07	0.264680622093434	0.77	0.649	0.0119383655579184
Gnb2l1	8.91457323036492e-07	0.267170579299138	0.949	0.88	0.0119553341592424
Sec11c	8.94025336502025e-07	0.316476842974483	0.377	0.24	0.0119897737878287
Slc35b1	9.60534023755352e-07	0.268317122694175	0.327	0.2	0.012881721792583
Nisch	1.16989589027295e-06	0.281541950029354	0.603	0.442	0.0156894737844506
Chmp2a	1.22193154142824e-06	0.267574428054962	0.475	0.33	0.0163873239020941
S100a4	1.26395347050434e-06	0.26950451994357	0.37	0.224	0.0169508799929337
Nr4a1	1.32046739045783e-06	-0.829930757624807	0.214	0.338	0.01770878817343
Ctsa	1.39238832036255e-06	-0.670508474114858	0.436	0.516	0.0186733197643822
Nfkbiz	1.4058000091001e-06	-0.620464718130326	0.428	0.524	0.0188531839220415
Gadd45b	1.55182765942899e-06	-0.732365623959147	0.393	0.507	0.0208115607406021
Fkbp4	1.60586023028717e-06	0.322032591958675	0.393	0.26	0.0215361915483813
Ldha	1.65529064434474e-06	0.311636367457954	0.813	0.718	0.0221991028313074
Rsrp1	1.71453902139451e-06	0.300630048098576	0.65	0.494	0.0229936828159218
Plod2	1.72911356657944e-06	0.253086669959373	0.37	0.234	0.0231891420413968
Kpnb1	1.79416527119959e-06	0.291495270213696	0.49	0.342	0.0240615504520577
Itgav	1.95846801055448e-06	0.261210284024349	0.537	0.389	0.0262650144895461
Osmr	2.09619538266997e-06	-0.454714898775668	0.163	0.289	0.028112076276987
Spsb1	2.1107545263183e-06	0.257310541554176	0.471	0.327	0.0283073289524548
Nfe2l1	2.25706127989919e-06	0.283707766562361	0.482	0.333	0.030269448824728
Myh9	2.2977047804369e-06	0.279154345611522	0.72	0.58	0.0308145188104393
Chst11	2.3957947150909e-06	-0.544633525255525	0.14	0.257	0.032130002924084
Atf4	2.54996160383982e-06	-0.312657744701725	0.693	0.726	0.0341975350690958
Nfil3	2.55141200507804e-06	-0.527928207679097	0.156	0.278	0.0342169864001016
Tcn2	2.89011490848065e-06	-0.453817481357753	0.3	0.422	0.038759331037634
Spop	3.02719899441361e-06	0.330520587428871	0.397	0.255	0.0405977657140809
Psmc6	3.69040603231608e-06	0.266239642496823	0.482	0.346	0.049492035299391
Tpm2	3.73903516852543e-06	0.357861746416574	0.428	0.288	0.0501442006450946
Col5a3	3.89793086631713e-06	-1.12856616397049	0.222	0.32	0.052275150848179
Cyr61	4.00654785179659e-06	0.268981088417809	0.537	0.39	0.0537318132404441
Naa38	4.45176419348051e-06	0.275359998447167	0.315	0.189	0.0597026095987672
Tpm4	5.196243835733e-06	0.357448568196555	0.646	0.499	0.0696868260810153
Scpep1	5.31798525326167e-06	-0.392437586111711	0.187	0.302	0.0713195002314923
Ets2	6.14350204085345e-06	-0.617633949395208	0.444	0.506	0.0823905058698857
Lrrc59	6.42617174181771e-06	0.308766116182531	0.603	0.47	0.0861813892295173
Sdc2	7.47306284711059e-06	0.255270897241138	0.377	0.242	0.1002212458426
Smad7	7.81229184085811e-06	0.273485664329905	0.607	0.484	0.104770645877748
C1qbp	7.95827351205347e-06	0.270641285074978	0.366	0.234	0.106728406070149
Anxa7	8.20615787978757e-06	0.290242857492738	0.475	0.334	0.110052783325831
Ybx3	8.99267519601836e-06	0.255715238250908	0.642	0.496	0.120600767053802
Vdac2	1.0174254868638e-05	0.278066118565418	0.65	0.523	0.136446932043304
Dctn6	1.07077054257219e-05	0.253608011683961	0.315	0.195	0.143601037464356
Samd4b	1.15140506743139e-05	0.313333434808802	0.533	0.379	0.154414933593223
H2.Ab1	1.17444053057338e-05	-2.26849141111537	0.195	0.288	0.157504219555197
Snrpd1	1.18703847492669e-05	0.255391965977336	0.389	0.26	0.159193729872419
Plet1	1.18731933631095e-05	-0.450321270791523	0.623	0.38	0.159231396192661
Aqp5	1.20313705434169e-05	0.476840191928248	0.3	0.193	0.161352710357764
Anapc16	1.23682868633977e-05	0.265047902044627	0.327	0.211	0.165871095125026
Stk40	1.36795646238833e-05	-0.412193732255499	0.241	0.351	0.183456641170899
Fkbp8	1.49586863219785e-05	0.255291780412376	0.521	0.372	0.200610942264053
Ptpn1	1.67958876001285e-05	-0.551682160203945	0.358	0.435	0.225249648605323
Gna13	2.11902553730886e-05	-0.634955689783095	0.358	0.432	0.284182514808491
Bach1	2.19318895810387e-05	-0.470611097119115	0.222	0.326	0.29412857117131
Bcl2l11	2.2499207742022e-05	-0.526427087521627	0.171	0.277	0.301736875028257
Etv3	2.31030689834711e-05	-0.634908574183189	0.16	0.258	0.309835258137331
Dad1	2.55600107576449e-05	0.305026925886512	0.708	0.554	0.342785304270776
Bhlhe40	2.84714620453898e-05	-0.450743080902281	0.556	0.63	0.381830777490722
Bin1	3.17733552746015e-05	0.25561175785406	0.385	0.267	0.426112467587681
Acadvl	4.19812042202952e-05	0.298739287430092	0.335	0.215	0.563009929798378
Atp5k	4.2468946314967e-05	0.326339520116956	0.315	0.204	0.569551039030022
Nfkb1	4.54136661585024e-05	-0.390284877588654	0.595	0.656	0.609042676851676
Itgb5	4.76306318378562e-05	-0.529683917955283	0.409	0.467	0.63877440357749
Rpl14	6.94165060839795e-05	0.254489900599118	0.844	0.782	0.930944763092249
Junb	7.77451172996389e-05	-0.295901462786649	0.735	0.811	1
Rpl24	9.29810768575306e-05	0.285370688450595	0.704	0.567	1
Rpl14.ps1	9.92684018494159e-05	0.270631509553785	0.658	0.551	1
Acp5	0.000103001937480007	-1.23582669616046	0.218	0.303	1
Atp6v1h	0.000112884854354914	-0.420341454036287	0.261	0.35	1
Atp6ap2	0.000132845434071271	-0.470944724035892	0.405	0.477	1
Ugcg	0.000146844536404559	-0.536236991790258	0.276	0.354	1
Btg1	0.000153471367323727	-0.603047982878838	0.451	0.509	1
Ucp2	0.000167701034686456	-0.479794049338225	0.198	0.29	1
Nampt	0.00017084247794195	-0.563501726212896	0.198	0.281	1
Pcyt1a	0.000191689573754261	-0.391723144290131	0.175	0.265	1
Tgfbr1	0.000201222428202677	-0.39264276906732	0.175	0.269	1
Limd1	0.000205982623852859	-0.361744571885328	0.226	0.316	1
Mafb	0.000217146068410182	-0.812560916171166	0.191	0.273	1
Gch1	0.000238206971922933	-0.444572877789997	0.175	0.265	1
Pole4	0.000253956489440775	-0.293962494369511	0.163	0.252	1
Mmp13	0.000277275072810086	-2.47476626863475	0.226	0.304	1
Man2b1	0.000283238711975369	-0.691478029712838	0.21	0.29	1
Sf3b1	0.000317357130093837	-0.441849436146165	0.603	0.635	1
Tnfrsf1a	0.000318132082060589	-0.380442304336028	0.327	0.399	1
Pqlc1	0.000331043737762572	-0.473905863645826	0.284	0.356	1
Vkorc1	0.00036209266497347	-0.390323075318378	0.272	0.345	1
Lrpap1	0.000417793105960774	-0.313720138246421	0.167	0.255	1
Ctsz	0.00043200083401822	-0.772311333692953	0.541	0.554	1
Pnrc1	0.000452653816481485	-0.486841368586543	0.486	0.544	1
Bcl3	0.000468946128182017	-0.455920678247295	0.241	0.327	1
Adam9	0.000507551295420865	-0.373782593440595	0.249	0.315	1
Errfi1	0.000516589608409228	-0.488452934546639	0.475	0.523	1
Oat	0.00054262621824495	-0.363224186155642	0.335	0.41	1
Dazap2	0.000597998682680248	-0.439888054986974	0.498	0.547	1
Csn3	0.000632284096227019	-1.8736281991418	0.366	0.424	1
Ppic	0.000658742407082454	-0.885427516455078	0.323	0.355	1
Lcn2	0.000710227916197861	-1.3070902904815	0.346	0.422	1
Comt	0.000729418336425484	-0.278309269515382	0.813	0.826	1
Igfbp3	0.000805346805946953	-0.80166339611272	0.261	0.334	1
Prkcd	0.000997048802477664	-0.35632329919898	0.436	0.502	1
Mknk2	0.00112693687958749	-0.453305936739318	0.444	0.486	1
Cxcl1	0.00112948979544867	-0.744818419834425	0.681	0.656	1
Rhog	0.00118366643946738	-0.531276555414472	0.354	0.41	1
Jak1	0.00121732359970285	-0.430620361794087	0.475	0.51	1
Psap	0.0013049519038769	-0.598569034362834	0.673	0.665	1
Lgals7	0.00134898126952624	-0.431017765717085	0.257	0.165	1
Gfpt1	0.00135788945595066	-0.345333489251388	0.253	0.326	1
Dirc2	0.00136426476414018	-0.355302067937967	0.183	0.257	1
Tmed3	0.00136691441352989	-0.264838524946323	0.354	0.408	1
Cst3	0.00147838361440961	-0.69146416908885	0.802	0.739	1
Sparc	0.00149487869243124	-0.933913770852472	0.844	0.536	1
Gaa	0.00155542652452455	-0.254088132802366	0.233	0.318	1
Hilpda	0.00164103783270263	-0.696703293645857	0.272	0.338	1
Csrnp1	0.0016548540773557	-0.284723880805545	0.44	0.517	1
Rgs2	0.00179213425086323	-0.669256655212849	0.233	0.305	1
Cebpd	0.00196803753812598	-0.587936778803139	0.21	0.278	1
Med13	0.00214794852009027	-0.289479878823228	0.272	0.34	1
Plod1	0.00288396685481599	-0.295229665144515	0.206	0.275	1
Ifitm2	0.00300588719924069	-0.427659318343668	0.335	0.404	1
Mmp10	0.00317587046926218	-0.547007871844938	0.311	0.206	1
Emb	0.00322807036899276	-0.403110499753302	0.358	0.424	1
Ubl3	0.00329691267315604	-0.366523882301458	0.323	0.375	1
Zfp36l1	0.00330383540683729	-0.507083971631597	0.545	0.582	1
Ifngr1	0.00352176278414686	-0.595668172562439	0.226	0.289	1
Ninj1	0.00371895247947488	-0.803574075602046	0.447	0.461	1
Hmox1	0.00455086187821319	-0.570863028105584	0.276	0.343	1
Kremen1	0.00469051823590708	-0.281662370950092	0.206	0.272	1
Mapkapk2	0.00538005517383288	-0.397687972557468	0.545	0.546	1
Gns	0.00653576434917922	-0.339458664849647	0.292	0.345	1
Skil	0.00766360140660822	-0.447691295268091	0.401	0.446	1
Nfe2l2	0.00847904839338166	-0.390649566914018	0.455	0.482	1
Csrp2	0.00877671738177143	-0.312063635707877	0.214	0.277	1
Atp11b	0.00882608726890511	-0.459163621877537	0.206	0.258	1
Gsn	0.00943642081879	-0.307424451439914	0.619	0.52	1
H2afz	0.0099103459466471	-0.423940412257206	0.23	0.282	1
Qsox1	0.0104493506126391	-0.395853785313586	0.401	0.43	1
Serinc3	0.0105159118962856	-0.251043638582654	0.735	0.753	1
Col16a1	0.0105270717522384	-0.344121008436769	0.354	0.387	1
Tcp11l2	0.0107451470852955	-0.276098981255944	0.292	0.351	1
Sdcbp	0.0110952184692473	-0.402909349565476	0.669	0.67	1
Cmip	0.0116114820252003	-0.444037944985449	0.307	0.344	1
Serpina3h	0.0116224449387206	-0.537263934469069	0.284	0.321	1
Whsc1l1	0.0120715469870852	-0.354831558986071	0.268	0.313	1
Trf	0.0138617041427468	-0.950199396255659	0.42	0.465	1
Gde1	0.0149581828926728	-0.336170227002337	0.307	0.352	1
Ddx3x	0.0160005800756828	-0.273160213796483	0.603	0.609	1
Hnrnpa1	0.0171360320247226	-0.260270870011718	0.241	0.301	1
Rpl37a	0.0175827655020436	-0.259079950345709	0.712	0.714	1
Slc11a2	0.018003175442831	-0.329539171277786	0.214	0.262	1
Marcks	0.0181842446253728	-0.428124222325994	0.595	0.589	1
Hipk3	0.0197175511697372	-0.281585989234225	0.261	0.305	1
Fosl2	0.0203753918953427	-0.41622297232188	0.366	0.406	1
Ostf1	0.0229406518844284	-0.442533355953006	0.432	0.445	1
Irf2bp2	0.0235046070184001	-0.264406274531951	0.498	0.515	1
Tgfbr2	0.0239668572907272	-0.426808620282553	0.393	0.42	1
Ell2	0.024196795499794	-0.360492336668753	0.342	0.374	1
Pi4k2a	0.0252933995295081	-0.280291237143152	0.241	0.288	1
Sbno2	0.0268723594623192	-0.353956722988198	0.397	0.426	1
Nup98	0.0273932347454332	-0.316916088943661	0.315	0.352	1
Uap1	0.0284064467973453	-0.579922304297464	0.331	0.352	1
Rbm39	0.0290000236037548	-0.286939677398153	0.572	0.589	1
Efemp2	0.0318947331107085	-0.369550762946765	0.265	0.295	1
Gabarapl1	0.0345216011732789	-0.294376988698528	0.377	0.407	1
Tnfaip2	0.0352490996628908	-0.45601627211303	0.261	0.3	1
Elf1	0.0373439429208118	-0.307685346121531	0.319	0.356	1
Rnf13	0.0389462507882305	-0.311472676088465	0.23	0.267	1
Ccnl1	0.0416665272422224	-0.294585225286357	0.595	0.608	1
Vasn	0.0436095090442249	-0.423563578804767	0.494	0.473	1
Adamts1	0.0477784284936917	-0.516068271283876	0.319	0.344	1
Sub1	0.048570258351846	-0.347519400132102	0.482	0.483	1
Tcirg1	0.0487866427244756	-0.275095064049557	0.385	0.288	1
Rock1	0.0526657030235477	-0.323710537522243	0.261	0.297	1
Ier5	0.0575579942135679	-0.27598148851006	0.591	0.61	1
Tcf4	0.0593986914608978	-0.273552966619814	0.315	0.333	1
Gnl3	0.0624544834416121	-0.263410027944713	0.319	0.347	1
Chpf	0.0629306655466919	-0.281263234787339	0.222	0.255	1
Prss23	0.0654328119087118	-0.434627763699638	0.245	0.277	1
Mycbp2	0.0700704415468771	-0.265812882459762	0.226	0.263	1
Gusb	0.0720290970437278	-0.389014887456217	0.23	0.263	1
Mfge8	0.0727053337321714	-0.61066041071096	0.735	0.611	1
Ckap4	0.0745890772934451	-0.316942270275321	0.381	0.375	1
Ddx6	0.0746534399327129	-0.294796036744585	0.514	0.505	1
Litaf	0.0754168518249605	-0.283475589378051	0.665	0.662	1
Lmo4	0.0784414433579937	-0.308590964763826	0.327	0.342	1
Fam107b	0.0802982431960365	-0.290806608431927	0.455	0.363	1
Peli1	0.0809069289079539	-0.349871580438824	0.241	0.271	1
Med13l	0.086642547529173	-0.26236710866001	0.315	0.34	1
Ehd1	0.09228660592056	-0.324430258881944	0.603	0.578	1
Fnip1	0.0983915695586817	-0.288265493879786	0.342	0.362	1
Sik3	0.098635385035953	-0.301242368354304	0.241	0.269	1
Nfkb2	0.107586881891927	-0.296530568698487	0.374	0.385	1
