p_val	avg_logFC	pct.1	pct.2	p_val_adj
Cnn3	1.79920946563072e-22	-0.527300067862854	0.113	0.489	2.41291981435736e-18
Map1lc3a	1.80083385952079e-22	-0.665781809545907	0.059	0.405	2.41509828900333e-18
Sfr1	1.89155128600949e-22	-0.625336113113929	0.127	0.525	2.53675942966733e-18
Tbca	1.91035015322918e-22	-0.454463430344806	0.072	0.444	2.56197059049565e-18
Taf10	1.96806265965599e-22	-0.381986721735094	0.072	0.441	2.63936883286464e-18
Prdx2	1.970658088945e-22	-0.734077870565086	0.059	0.407	2.64284956308413e-18
Psap	2.70046342197047e-22	-0.513908185213308	0.253	0.697	3.6215914952046e-18
Rtn3	3.22219410726091e-22	-0.417829911137745	0.113	0.515	4.3212845172476e-18
Bag3	3.64870448147724e-22	-0.542519098125816	0.118	0.5	4.89327758010912e-18
Ndufb11	4.25147474892786e-22	-0.717600047917539	0.045	0.382	5.70165278578716e-18
Gorasp2	4.69598389953565e-22	-0.587881309443851	0.1	0.467	6.29778400766726e-18
D8Ertd738e	4.83173946658978e-22	-0.27534962955771	0.109	0.49	6.47984579864355e-18
Hdgf	4.94989958711407e-22	-0.435666307282267	0.122	0.517	6.63831033627867e-18
Glmp	5.98336179231413e-22	-0.527245512443584	0.1	0.468	8.02428649967248e-18
Nedd4	6.29958194934206e-22	-0.723710515085738	0.118	0.493	8.44836935226263e-18
Atp6v0e	6.87405426440056e-22	-0.299026905933261	0.167	0.603	9.2187941739876e-18
Rer1	7.71395404811176e-22	-0.665594170958426	0.054	0.392	1.03451837739227e-17
Mgst1	7.76121292039273e-22	-0.931485343515352	0.045	0.379	1.04085626475387e-17
Cdc37	8.35536603058557e-22	-0.520792150782412	0.086	0.456	1.12053813836183e-17
Lgals9	8.40320212373687e-22	-0.708595381937742	0.054	0.398	1.12695343681435e-17
Upp1	8.79936690852001e-22	1.8811641059899	0.299	0.107	1.18008309610162e-17
Ndufa11	8.84603631988957e-22	-0.724172022346593	0.045	0.384	1.18634193086039e-17
Serinc3	8.8633624295639e-22	-0.475740224672859	0.33	0.783	1.18866553542881e-17
Fosb	1.02280734961093e-21	-0.433751161858707	0.222	0.646	1.37168693656322e-17
Glud1	1.03380738694531e-21	-0.449945102800246	0.095	0.464	1.38643908663235e-17
Anxa6	1.05299466186004e-21	-0.542291491221923	0.113	0.493	1.4121711410205e-17
Myadm	1.05657975755501e-21	-0.644286183300887	0.086	0.447	1.41697911285702e-17
Uqcrq	1.07875997803061e-21	-0.496606802242961	0.113	0.499	1.44672500653685e-17
Ghitm	1.11493554226836e-21	-0.464973837348736	0.1	0.469	1.4952400557361e-17
Myeov2	1.21005724750519e-21	-0.49278128354354	0.059	0.401	1.62280777462921e-17
Ndufa2	1.27070297070438e-21	-0.350225434760755	0.1	0.475	1.70413975401165e-17
Btf3	1.27381399285839e-21	-0.685428751113409	0.036	0.361	1.70831194582238e-17
Cct5	1.30043875731295e-21	-0.595499198416931	0.09	0.451	1.74401841743239e-17
Comt	1.41963132046988e-21	1.09064519243262	0.769	0.83	1.90386756388216e-17
Prelid1	1.45839900267406e-21	-0.400921169903093	0.113	0.494	1.95585890248618e-17
Aes	1.48533912484401e-21	-0.720157755409785	0.054	0.395	1.9919883003283e-17
X1110008F13Rik	1.66270202685112e-21	-0.554957654989043	0.054	0.394	2.22984968821004e-17
Slc7a11	1.68149092811693e-21	1.75256425604898	0.253	0.079	2.25504748369761e-17
Rpl36al	1.84399180015928e-21	-0.658469855714031	0.032	0.355	2.47297740319362e-17
Ndufa1	1.88846550503182e-21	-0.707292691118346	0.05	0.378	2.53262108879818e-17
Vcp	1.8992703110136e-21	-0.386487236032202	0.181	0.606	2.54711141410034e-17
Tm9sf3	2.32391666860624e-21	-0.28692887025612	0.136	0.525	3.11660464426782e-17
Spcs2	2.33326977302398e-21	-0.548161647688716	0.077	0.43	3.12914809260246e-17
Set	2.379172242143e-21	-0.606351965584934	0.05	0.384	3.19070789393798e-17
Pdcd6	2.39879147894934e-21	-0.580893435169019	0.1	0.458	3.21701925241896e-17
Syngr2	2.61531784950079e-21	-0.745955715583562	0.059	0.397	3.50740276796551e-17
Ldha	2.70277239092303e-21	-0.444263079260051	0.303	0.758	3.62468805346688e-17
Cox7a2	3.20798718119099e-21	-0.363091363336535	0.09	0.454	4.30223160869524e-17
Ndufa3	3.32638791792814e-21	-0.510435871049858	0.054	0.389	4.46101883673343e-17
Ptges3	3.64548677578779e-21	-0.599998480868871	0.072	0.42	4.88896231500901e-17
Vkorc1	3.82290722200917e-21	-0.709730932549244	0.041	0.361	5.1269008754365e-17
Sdhc	4.00587288387298e-21	-0.575231668555721	0.063	0.399	5.37227612456206e-17
Chic2	4.09110761596138e-21	-0.457818793724023	0.09	0.447	5.48658442376581e-17
Tmem176a	4.15687280975288e-21	-0.742148175538668	0.068	0.406	5.57478212515958e-17
Igfbp4	4.48335322849779e-21	-1.45441901545317	0.086	0.417	6.01262501473839e-17
Lrrc59	4.71661500903795e-21	-0.45306667907588	0.122	0.508	6.32545238862079e-17
Stip1	5.42423653335753e-21	-0.540300808429267	0.059	0.398	7.27444361488578e-17
Rab18	5.71991330086388e-21	-0.55340600873343	0.063	0.405	7.67097572778855e-17
Saraf	5.8181329555664e-21	-0.547987211450857	0.109	0.476	7.80269810671009e-17
Ywhab	6.18365416908137e-21	-0.425341660658831	0.154	0.562	8.29289860615502e-17
Psmd1	6.32168952976163e-21	-0.522334212996206	0.09	0.448	8.47801782836332e-17
Cct4	6.8852376862143e-21	-0.593488385258414	0.081	0.435	9.233792260982e-17
Lman2	7.22996297055469e-21	-0.44546842835508	0.095	0.45	9.69610333981089e-17
Trf	7.43172133255437e-21	-1.07922910726498	0.145	0.485	9.96668147908866e-17
Atp2a2	7.65511606131433e-21	-0.402090545161147	0.186	0.601	1.02662761498286e-16
Uqcrfs1	7.8019037123839e-21	-0.508415628785941	0.068	0.409	1.0463133068678e-16
Cct3	8.88188289508244e-21	-0.441353931386945	0.104	0.469	1.19114931505951e-16
Grcc10	9.35036954313536e-21	-0.642683864327424	0.068	0.409	1.25397805942988e-16
Pld3	9.3748151210354e-21	-0.637682021047126	0.077	0.422	1.25725645588206e-16
Sepp1	1.00170710821068e-20	-1.31005885011568	0.032	0.35	1.34338940282134e-16
Gpi1	1.08111615671e-20	-0.394404281796597	0.118	0.499	1.44988487776378e-16
Rpn1	1.13175289382072e-20	-0.450292931724807	0.127	0.502	1.51779380590297e-16
Hnrnpu	1.17527917566815e-20	-0.389074414976329	0.208	0.642	1.57616690248855e-16
Gnb1	1.24336602358563e-20	-0.25993977317611	0.244	0.694	1.66747817423069e-16
Atp1a1	1.27449718287585e-20	-0.358295965071302	0.145	0.542	1.70922817195481e-16
Park7	1.39785287338663e-20	-0.559173615434262	0.041	0.359	1.87466048849881e-16
Gdi2	1.40518260459896e-20	-0.466084793039894	0.14	0.521	1.88449039102767e-16
Rnase4	1.41913846374017e-20	-1.09596486372927	0.036	0.347	1.90320659372194e-16
Tm4sf1	1.56697411523256e-20	-1.17795888966162	0.145	0.49	2.10146898593838e-16
Cct2	1.60036218920769e-20	-0.515004665107041	0.154	0.538	2.14624573194643e-16
Tgfbr2	1.91201307355517e-20	-0.655055976647357	0.095	0.442	2.56420073294484e-16
Itgb5	2.00203360938956e-20	-0.468724991037573	0.122	0.488	2.68492727355234e-16
Igsf8	2.10772165555018e-20	-0.513463413516353	0.081	0.437	2.82666551225835e-16
Mrfap1	2.45311521495872e-20	-0.50059627909744	0.068	0.407	3.28987281478113e-16
Nap1l1	2.55018065147486e-20	-0.460014526739326	0.086	0.441	3.42004727169294e-16
Ifi27	3.30299376087102e-20	-0.670540378074777	0.059	0.388	4.42964493270412e-16
Tpi1	3.68094071767921e-20	-0.430730316246247	0.1	0.461	4.93650959647959e-16
Cd53	3.78406161256971e-20	1.70906152240808	0.48	0.29	5.07480502861724e-16
Rabggtb	3.89670061343083e-20	-0.408083165746203	0.077	0.419	5.22586519267209e-16
Timp2	4.03188567100073e-20	-0.609329835778978	0.14	0.517	5.40716187337908e-16
Rheb	4.06575637098162e-20	-0.405022642969531	0.136	0.51	5.45258586912346e-16
Rad23b	4.06828411150978e-20	-0.509322131358114	0.09	0.441	5.45597582194576e-16
Ywhag	4.11414620444702e-20	-0.431387832511155	0.163	0.559	5.5174814747839e-16
Anxa1	5.07218704620073e-20	-0.53508435540996	0.371	0.784	6.8023100476598e-16
Csde1	5.51330571703231e-20	-0.299489996639456	0.127	0.501	7.39389429711203e-16
Rbbp7	5.64211756546893e-20	-0.702488389543069	0.05	0.365	7.56664386705038e-16
Eif3b	6.18772802225958e-20	-0.38837094088688	0.14	0.518	8.29836205065232e-16
Cltb	7.1104690946691e-20	-0.585302426127013	0.059	0.379	9.53585010286073e-16
Actn4	8.2232197150315e-20	-0.382288540391002	0.235	0.657	1.10281599598287e-15
Cct6a	9.06071396331655e-20	-0.551787597579016	0.077	0.418	1.21513234962038e-15
Atp5g1	1.05801302057757e-19	-0.586171732758969	0.05	0.362	1.41890126189658e-15
Nus1	1.0913224768892e-19	-0.428396666984917	0.086	0.429	1.46357257375611e-15
X2410006H16Rik	1.11904390074085e-19	-0.455804879047821	0.109	0.466	1.50074977528356e-15
Chmp4b	1.17166954151639e-19	-0.426158063589796	0.09	0.437	1.57132602212764e-15
Vimp	1.31042597107653e-19	-0.517376204151713	0.077	0.407	1.75741226981074e-15
Mlf2	1.31109049749614e-19	-0.333080578496473	0.131	0.509	1.75830346619208e-15
Sec61a1	1.44841274804642e-19	-0.434129291483247	0.181	0.586	1.94246633640506e-15
Dag1	1.60810183143433e-19	-0.628918808997204	0.041	0.346	2.15662536613658e-15
Skp1a	1.76795414045456e-19	-0.408542245575973	0.09	0.431	2.37100329776361e-15
Hcfc1r1	1.8619059072047e-19	-0.56874488459821	0.041	0.342	2.49700201215222e-15
Cct7	1.8706221542502e-19	-0.309180408081699	0.113	0.469	2.50869137106494e-15
Ywhaq	1.9353577132789e-19	-0.571307609137596	0.041	0.345	2.59550822927833e-15
Oat	1.98387431212309e-19	-0.450432428687356	0.09	0.427	2.66057383998827e-15
Atp5o	2.16889358456561e-19	-0.353877676820512	0.118	0.474	2.90870318626094e-15
Sec62	2.25175419488882e-19	-0.390140408398481	0.131	0.492	3.0198275507654e-15
Ndufb9	2.47802814784764e-19	-0.389513576293517	0.086	0.419	3.32328354907847e-15
Tmem14c	2.61034908528419e-19	-0.492009794189814	0.072	0.395	3.50073915827463e-15
Bag1	2.67777145185159e-19	-0.297044182282524	0.1	0.44	3.59115929407817e-15
Itgb1	2.82782380845254e-19	-0.418584061327795	0.294	0.726	3.7923945095157e-15
Zfp706	2.91590363908929e-19	-0.53585651811143	0.068	0.393	3.91051837038264e-15
Bcap31	3.31345970249439e-19	-0.476036291024594	0.072	0.398	4.44368080701522e-15
Dnajb1	3.49590334599307e-19	-0.489978524889251	0.059	0.38	4.68835597731131e-15
Ddb1	3.55539863297639e-19	-0.386118153691706	0.226	0.643	4.76814510668464e-15
Psma1	3.92062656807085e-19	-0.387161375290833	0.077	0.408	5.25795229043982e-15
Kdelr1	3.98497641284827e-19	-0.496911608386552	0.063	0.383	5.34425186727082e-15
Sdf4	4.2845147458101e-19	-0.427651162595106	0.118	0.468	5.74596272560593e-15
Ndufb5	5.07340131435653e-19	-0.519838022624465	0.027	0.317	6.80393850268355e-15
Vdac2	5.1042642961778e-19	-0.334108461922368	0.172	0.561	6.84532884760404e-15
Pcbp1	5.70782253697207e-19	-0.254646713915916	0.253	0.681	7.65476080433325e-15
Tmem256	5.72694312915474e-19	-0.500503012654091	0.036	0.334	7.68040343050942e-15
Arf6	5.9937395302753e-19	-0.339928621654335	0.167	0.54	8.0382040840522e-15
Higd2a	6.44981846779963e-19	-0.427116531519558	0.072	0.399	8.64985154716609e-15
Gapdh	6.49970045112971e-19	-0.34411700071177	0.086	0.422	8.71674827501005e-15
Tcp11l2	6.63176241732169e-19	-0.513794560991115	0.059	0.367	8.89385657787012e-15
Ube2l3	6.70295247518023e-19	-0.448062171859385	0.041	0.339	8.98932956446421e-15
Ndufb8	6.96370833802312e-19	-0.429279233196713	0.072	0.392	9.33902925212281e-15
Aebp1	7.16606039043294e-19	-0.922599951040265	0.113	0.44	9.61040358960961e-15
Cmpk1	7.25656101942927e-19	-0.407630520720738	0.086	0.422	9.73177398315659e-15
Cxcl16	7.49599606118874e-19	-0.490040466607632	0.122	0.471	1.00528803176602e-14
Cnih4	8.71009627095365e-19	-0.666904377182194	0.027	0.311	1.16811101089759e-14
X2310036O22Rik	9.11036439031787e-19	-0.286739073332622	0.149	0.525	1.22179096838553e-14
H13	9.23946889152308e-19	-0.400355054240326	0.167	0.544	1.23910517304216e-14
Hdlbp	9.47293391619193e-19	-0.365248217724526	0.24	0.67	1.2704151675005e-14
Anxa2	1.01684145322329e-18	-0.473762020124686	0.367	0.766	1.36368607291775e-14
Tyrobp	1.04021096286964e-18	1.3921246293728	0.425	0.214	1.39502692230448e-14
Os9	1.18460122355954e-18	-0.33441326518621	0.109	0.454	1.5886687009157e-14
Ube2z	1.21518594537591e-18	-0.387150233613862	0.081	0.402	1.62968587134363e-14
Tubb4b	1.25959702882305e-18	-0.635245956968091	0.068	0.384	1.68924557535459e-14
Cd63	1.31489621735453e-18	-0.414210471349378	0.385	0.786	1.76340731709416e-14
Tmem30a	1.31644597778121e-18	-0.37454903866364	0.068	0.39	1.76548570080238e-14
Sh3bgrl	1.33301469815847e-18	-0.524584926802499	0.072	0.388	1.78770601170033e-14
Vdac1	1.38165267868119e-18	-0.463581433935142	0.081	0.409	1.85293440737935e-14
Fn1	1.46089337516426e-18	-0.90756328740527	0.249	0.568	1.95920410543279e-14
Gabarapl1	1.46969852309721e-18	-0.393986242847184	0.095	0.428	1.97101268932567e-14
Cnn2	1.48984789217141e-18	-0.730410122593095	0.077	0.393	1.99803500819107e-14
Tcn2	1.56476798144757e-18	-0.360426458600209	0.1	0.435	2.09851033991934e-14
Psma7	1.6728539743928e-18	-0.369972718915743	0.131	0.489	2.24346446505818e-14
Tecr	1.74437936795137e-18	-0.549342776100282	0.104	0.432	2.33938717035958e-14
Crip2	1.91888487868898e-18	-0.663066173620224	0.127	0.467	2.57341651080979e-14
Reep5	1.95634169722643e-18	-0.510373147671222	0.077	0.393	2.62364985015037e-14
Ap2m1	2.0177607534527e-18	-0.58817191231349	0.041	0.331	2.70601894645542e-14
Emb	2.16425258000848e-18	-0.50615830148323	0.104	0.442	2.90247913504937e-14
Rbbp4	2.21615376170834e-18	-0.45246504098602	0.081	0.403	2.97208380982706e-14
Hspb8	2.2216580704312e-18	-0.818146771105668	0.059	0.36	2.97946563825528e-14
Glrx5	2.49253442603856e-18	-0.464164574262116	0.068	0.384	3.34273791876031e-14
Csn3	2.57235916529646e-18	-2.25506362652968	0.131	0.442	3.44979087657908e-14
Morf4l2	2.86442143510324e-18	-0.32512578208819	0.113	0.455	3.84147558661696e-14
Ufc1	3.04565919680253e-18	-0.601944068137288	0.032	0.318	4.08453354883188e-14
Pebp1	3.30427637668956e-18	-0.610196822672568	0.032	0.312	4.43136504877837e-14
Timp1	3.77740629055364e-18	-0.913736948003597	0.154	0.486	5.06587957626149e-14
Ctnna1	3.81930645700691e-18	-0.33933494731307	0.195	0.579	5.12207188949197e-14
Ociad1	3.97254173072484e-18	-0.472594140579109	0.041	0.33	5.32757571507508e-14
Atp6ap1	3.99265407647497e-18	-0.264426397760793	0.154	0.528	5.35454838196058e-14
Prr13	4.17097269079174e-18	-0.287478277717748	0.14	0.498	5.5936914756208e-14
Tmem123	4.49848593163622e-18	-0.680259904587175	0.086	0.4	6.03291948291733e-14
Sgk1	4.60037585295677e-18	-0.300981019338831	0.299	0.694	6.16956405640032e-14
Swi5	4.63337099708549e-18	-0.497665407414776	0.068	0.366	6.21381384419135e-14
Ube2k	4.94801468344255e-18	-0.272959649446692	0.095	0.426	6.6357824919648e-14
Txn2	5.08780148146692e-18	-0.616588010193661	0.032	0.309	6.82325056679529e-14
Tubb2a	5.25501345201137e-18	-0.460202110572286	0.136	0.478	7.04749854049245e-14
Uba1	5.89753868402135e-18	-0.332753057527987	0.181	0.566	7.90918912914103e-14
Calu	6.01591570540311e-18	-0.428443049130698	0.163	0.535	8.06794455251611e-14
Lgals3bp	6.2382181539283e-18	-0.746246509049538	0.063	0.367	8.36607436623325e-14
Ndufs2	6.36790124248657e-18	-0.507722205428548	0.063	0.367	8.53999235629874e-14
Postn	8.11561474904719e-18	-1.37246105179993	0.09	0.391	1.08838509399472e-13
Ubqln1	8.8071464626217e-18	-0.461046455344307	0.081	0.395	1.1811264121022e-13
Gpx3	8.87641076335549e-18	-1.31808137416711	0.05	0.333	1.1904154474736e-13
Wwtr1	9.09073715416874e-18	-0.425550388769184	0.095	0.412	1.21915875974557e-13
Selt	9.94424544047451e-18	-0.382936109679798	0.081	0.397	1.33362275602204e-13
Slc25a39	9.98525600274062e-18	-0.305294280429045	0.059	0.361	1.33912268252754e-13
Cct8	1.01582237691275e-17	-0.471056342373042	0.072	0.387	1.36231938967769e-13
Dynll2	1.15296246152849e-17	-0.58698191180591	0.032	0.314	1.54623795715586e-13
Naa50	1.1634180152397e-17	-0.323763763158197	0.118	0.455	1.56025990023796e-13
Kcmf1	1.28671194912509e-17	-0.308173501845898	0.109	0.441	1.72560939497166e-13
Anxa4	1.38921776317667e-17	-0.413952687426972	0.059	0.358	1.86307994219624e-13
Eif3e	1.65201252066728e-17	-0.443897901804344	0.072	0.38	2.21551399146689e-13
Ube2r2	1.77230284788716e-17	-0.299599993197246	0.109	0.435	2.37683534930146e-13
Tmed7	1.87333485337259e-17	-0.323164904281904	0.081	0.396	2.51232937185798e-13
Ctbp1	2.02012407246328e-17	-0.300564845001957	0.09	0.404	2.70918839358051e-13
Clic4	2.10789965838409e-17	-0.393860839722668	0.14	0.487	2.8269042318589e-13
Hspb1	2.15722011237105e-17	-0.797890422642452	0.109	0.425	2.89304789270081e-13
Tmed10	2.17903055142031e-17	-0.356171963933169	0.086	0.401	2.92229787250978e-13
Lgmn	2.54409146871056e-17	-0.932376065777861	0.109	0.419	3.41188106868773e-13
Pxdc1	2.55387422588066e-17	-0.31851447367667	0.154	0.502	3.42500072432856e-13
Gsn	2.56537075479761e-17	-0.652051026622872	0.186	0.554	3.44041871925907e-13
Mif	2.76695457502127e-17	-0.327730044355843	0.176	0.54	3.71076278056102e-13
X2700060E02Rik	2.79037142026887e-17	-0.624305599943928	0.023	0.286	3.74216711172259e-13
Spint2	3.07163396811457e-17	-0.932006516870984	0.072	0.365	4.11936831463845e-13
Dhx9	3.14032555166994e-17	-0.378386751247106	0.09	0.404	4.21149059734455e-13
Dnajc3	3.14987247556277e-17	-0.410428160480929	0.081	0.388	4.22429397697723e-13
Arf3	3.17386607774641e-17	-0.35135291227849	0.059	0.357	4.25647179686572e-13
Pea15a	3.18213925924865e-17	-0.483935811050417	0.054	0.343	4.26756696057837e-13
Wls	3.22861941884422e-17	-0.485282860582804	0.077	0.375	4.32990150261198e-13
Ndufs6	3.73732230184269e-17	-0.421796924174977	0.05	0.331	5.01212293900123e-13
Abracl	3.8618483531854e-17	-0.344106829278542	0.09	0.41	5.17912482645693e-13
Ext1	4.15178186676104e-17	-0.263659668609115	0.1	0.432	5.56795466151323e-13
Aup1	4.17989150839994e-17	-0.339155066464985	0.077	0.381	5.60565250191516e-13
Cdk4	4.18504781271532e-17	-0.412830599304495	0.072	0.375	5.61256762163251e-13
Elovl1	4.29993306371498e-17	-0.321691011807139	0.09	0.403	5.76664023174816e-13
Uqcc2	4.50300043797257e-17	-0.582722321330085	0.045	0.321	6.03897388736501e-13
Phb2	4.54190317322264e-17	-0.333118392133718	0.1	0.414	6.09114634560888e-13
Rab1b	4.60020561705878e-17	-0.491210176983356	0.063	0.355	6.16933575303753e-13
Kars	4.6748258225504e-17	-0.570030351662329	0.032	0.299	6.26940891062234e-13
Hspa9	4.72867106758416e-17	-0.285553039087951	0.204	0.59	6.34162076873711e-13
Psme2	4.78382870281584e-17	-0.429845000857823	0.063	0.358	6.41559267334632e-13
Eif6	4.81773483867382e-17	-0.354570161789248	0.172	0.537	6.46106419214547e-13
Srsf9	4.89548117228133e-17	-0.502472319241488	0.063	0.352	6.56532980014649e-13
Rbx1	4.90226020062964e-17	-0.420070653311085	0.045	0.332	6.5744211550644e-13
S100a1	5.0820344394266e-17	-0.506737174137906	0.054	0.342	6.81551638671501e-13
Fkbp4	5.20231765452122e-17	-0.645209541085511	0.027	0.289	6.97682820647841e-13
Grpel1	5.7398889538607e-17	-0.453129529382013	0.041	0.318	7.69776507602259e-13
Tuba1b	5.9023699343465e-17	-0.488222476380564	0.081	0.389	7.91566831895209e-13
Tuba4a	6.13190767744015e-17	-0.626502590728742	0.104	0.419	8.22350138621498e-13
Sec63	6.61668213755693e-17	-0.49767789758446	0.05	0.326	8.8736324146776e-13
Emp3	6.86465345044419e-17	-0.493399093420609	0.113	0.427	9.2061867423907e-13
Txnl1	7.01327976341455e-17	-0.298431207657618	0.086	0.398	9.40550949071525e-13
Ctsa	7.9100281653681e-17	-0.38335052598958	0.176	0.534	1.06081387725752e-12
Lman1	8.38157267136122e-17	-0.45852897212024	0.05	0.33	1.12405271095625e-12
Tsc22d1	9.48966549295397e-17	-0.375327950117643	0.122	0.447	1.27265903926006e-12
Cald1	9.5894098092845e-17	-0.361143559095514	0.131	0.46	1.28603574952314e-12
Nupr1	1.00350384870413e-16	-0.331883314356225	0.118	0.439	1.34579901149711e-12
Uqcrc1	1.02831008855103e-16	-0.492267574666361	0.086	0.393	1.37906665975578e-12
Smim14	1.04956083870458e-16	-0.407674856227793	0.041	0.319	1.40756604078672e-12
Crispld2	1.06471288526512e-16	-0.826744954562136	0.081	0.376	1.42788645042905e-12
Fosl1	1.08033149710098e-16	-0.689056894103729	0.118	0.428	1.44883257076212e-12
Mydgf	1.2062032890126e-16	-0.319849693778409	0.05	0.331	1.6176392308948e-12
Tceal8	1.46216991344653e-16	-0.580228922174789	0.041	0.308	1.96091607092314e-12
Pdlim1	1.70372129002349e-16	-0.51389391852536	0.059	0.339	2.28486062205051e-12
H2afy	1.82512054368687e-16	-0.439670235191487	0.109	0.428	2.44766916113846e-12
X1110008P14Rik	1.83266205214787e-16	-0.696987613739203	0.059	0.334	2.45778307813551e-12
Eif4g2	1.91765605811664e-16	-0.367716192937148	0.335	0.746	2.57176853954023e-12
Snrpf	1.96198916456341e-16	-0.555385820881727	0.036	0.302	2.63122366859599e-12
Cyc1	2.23327032853224e-16	-0.462156856724311	0.077	0.37	2.99503883759458e-12
Hsd17b12	2.28525061445148e-16	-0.409560959018277	0.068	0.358	3.06474959904087e-12
Serf2	2.42954685284852e-16	-0.471544096051333	0.068	0.354	3.25826528435515e-12
Tmem258	2.5511133360989e-16	-0.292452415269892	0.054	0.334	3.42129809504223e-12
X2010107E04Rik	2.56778275259242e-16	-0.431152215687321	0.054	0.332	3.44365344950169e-12
Sec13	2.66556488218871e-16	-0.44238261280742	0.109	0.415	3.57478906350328e-12
Mdh1	2.67202946533609e-16	-0.519109100336195	0.054	0.327	3.58345871596223e-12
Timm17a	2.79520286265515e-16	-0.538821359950128	0.036	0.3	3.74864655910682e-12
Mrpl20	2.87208230836534e-16	-0.495279090935401	0.041	0.307	3.85174958374876e-12
Pros1	2.94376692704129e-16	-0.580133969943063	0.068	0.349	3.94788582585508e-12
Aprt	3.09645488059286e-16	-0.282002232724986	0.145	0.477	4.15265564036308e-12
Cnpy2	3.60217361596029e-16	-0.532720432422189	0.018	0.268	4.83087503636435e-12
Lgals3	3.63356014141316e-16	-0.544521638290198	0.385	0.744	4.87296750564919e-12
Ahnak	3.63525909220687e-16	-0.334727381365595	0.339	0.732	4.87524596855863e-12
Tfg	3.66600876939154e-16	-0.419520255310639	0.09	0.391	4.916484360631e-12
Aldh2	3.88702323923714e-16	-0.560026674515327	0.032	0.286	5.21288686614093e-12
Ssr1	4.02205719944762e-16	-0.291523706900931	0.109	0.418	5.39398091017921e-12
Serpinb6a	4.12611934811372e-16	-0.38166012728904	0.149	0.481	5.53353865775531e-12
Rnf187	4.38411373912046e-16	-0.591752840103144	0.041	0.3	5.87953493553444e-12
St13	4.56776703060725e-16	-0.346420335739258	0.068	0.354	6.12583236474738e-12
Stt3a	4.59005435599091e-16	-0.508381607665413	0.086	0.376	6.1557218968194e-12
Phc2	4.93404091747543e-16	-0.391842864838051	0.113	0.426	6.6170422744263e-12
Klf4	5.00484798500072e-16	-0.480050939253829	0.172	0.495	6.71200163268447e-12
Ccdc23	5.16037539484662e-16	-0.468168138423311	0.032	0.29	6.9205794420288e-12
Ppp2r1a	5.32128461660391e-16	-0.269891491500234	0.104	0.42	7.1363747993275e-12
Gsto1	5.67014950679834e-16	-0.297939595864447	0.127	0.45	7.60423750356725e-12
Cyb5a	5.87914061787371e-16	-0.568262969586323	0.054	0.324	7.88451548263043e-12
Psmb3	5.98828138715793e-16	-0.391877644907795	0.054	0.329	8.0308841683175e-12
Csnk1d	6.08558027574364e-16	-0.252222237638072	0.176	0.538	8.1613717077998e-12
Capg	6.3161293946526e-16	-0.302038362223294	0.158	0.499	8.4705611311686e-12
Tubb2b	6.58785324957957e-16	-0.606478918674809	0.036	0.29	8.83496999301116e-12
Rab21	6.61508419724731e-16	-0.296085165108689	0.095	0.393	8.87148941692836e-12
Erp44	7.93787813293713e-16	-0.4412164481818	0.059	0.331	1.0645488364082e-11
Rexo2	8.07070674581787e-16	-0.526255149409596	0.032	0.287	1.08236248168163e-11
Adam9	8.43903799226574e-16	-0.480721952979706	0.059	0.328	1.13175938514276e-11
Ndufb10	8.45312579767328e-16	-0.418945808335431	0.045	0.314	1.13364870072596e-11
Tm9sf2	9.40173196797501e-16	-0.284652154599213	0.072	0.358	1.26086627422513e-11
Aco2	9.71611820941558e-16	-0.416418173216801	0.09	0.389	1.30302861306472e-11
Kpnb1	9.75739189312867e-16	-0.319145091559591	0.077	0.374	1.30856382678749e-11
X2410015M20Rik	1.07702345700848e-15	-0.468214385593194	0.041	0.304	1.44439615819408e-11
Sec22b	1.26191152799045e-15	-0.462034185193217	0.018	0.262	1.692349550188e-11
S100a13	1.26216149403787e-15	-0.517402475504291	0.05	0.313	1.69268477965418e-11
Grb2	1.27763856758005e-15	-0.311443030061726	0.118	0.428	1.7134410829816e-11
Rsu1	1.280912407917e-15	-0.469404057730196	0.036	0.292	1.71783163025749e-11
Dync1h1	1.37801814480271e-15	-0.336760788583138	0.181	0.533	1.84806013399491e-11
Txndc5	1.39031782455961e-15	-0.31043763546358	0.104	0.411	1.86455523451689e-11
Thy1	1.40578173025368e-15	-1.22112191138971	0.068	0.328	1.88529387844321e-11
Psmb2	1.44942436521177e-15	-0.307678580368303	0.063	0.338	1.94382301618551e-11
Mgat2	1.46191977768376e-15	-0.46961298795726	0.05	0.309	1.9605806138517e-11
Tmem33	1.64928637569201e-15	-0.441847131485471	0.045	0.309	2.21185795844056e-11
Mbnl1	1.71272584125065e-15	-0.650111011943821	0.09	0.373	2.29693662570125e-11
Zfp36l1	1.82180087515001e-15	-0.264827028264246	0.235	0.605	2.44321715366368e-11
S100a16	1.84207928627381e-15	-0.488474807621751	0.127	0.437	2.4704125308218e-11
Idh3b	1.85786401728177e-15	-0.266658377495201	0.054	0.326	2.49158143357659e-11
Emc10	1.88017852384936e-15	-0.414978657512885	0.063	0.331	2.52150741833438e-11
Abhd17a	1.94094397701761e-15	-0.564275163261761	0.041	0.296	2.60299996757832e-11
Tmed2	2.02363055327489e-15	-0.391306883940279	0.054	0.32	2.71389093499696e-11
Palld	2.06897721071511e-15	-0.452106685445155	0.113	0.411	2.77470533729003e-11
